WIFI_0_BSSID,WIFI_1_BSSID,WIFI_2_BSSID,WIFI_3_BSSID,WIFI_4_BSSID,WIFI_0_LEVEL,WIFI_1_LEVEL,WIFI_2_LEVEL,WIFI_3_LEVEL,WIFI_4_LEVEL,MAGNETIC_FIELD_uT
44,45,46,47,48,-49,-52,-52,-52,-52,43.85633701
38,40,39,41,42,-67,-68,-69,-69,-69,36.68713067
38,40,39,41,42,-67,-68,-69,-69,-69,39.26105786
46,47,48,45,44,-52,-52,-52,-53,-54,46.19869409
44,48,45,46,47,-47,-49,-50,-50,-50,48.99445421
44,46,47,48,45,-51,-55,-55,-55,-56,45.46347961
44,46,47,48,45,-51,-55,-55,-55,-56,33.43544094
44,46,47,48,45,-51,-55,-55,-55,-56,38.10556305
44,46,47,48,45,-51,-55,-55,-55,-56,34.70583166
44,46,47,48,45,-51,-55,-55,-55,-56,36.7362774
44,46,47,48,45,-51,-55,-55,-55,-56,37.33810594
44,46,47,48,45,-51,-55,-55,-55,-56,37.25380283
45,46,47,48,44,-53,-53,-53,-53,-55,36.68102118
46,47,48,45,52,-51,-51,-51,-52,-55,36.6878843
46,47,48,45,52,-51,-51,-51,-52,-55,35.93382454
45,46,47,48,44,-49,-49,-49,-50,-51,34.99406688
45,46,47,48,44,-51,-51,-51,-51,-62,45.82060222
45,46,47,48,44,-51,-51,-51,-51,-62,46.12925804
39,45,46,47,48,-62,-62,-62,-62,-62,46.27167197
39,45,46,47,48,-62,-62,-62,-62,-62,46.1358309
40,41,42,44,45,-57,-60,-61,-66,-66,45.47597129
48,45,46,47,44,-60,-61,-61,-61,-70,41.12346537
34,35,36,37,33,-51,-51,-51,-51,-52,36.52717645
2,6,1,3,40,-75,-83,-83,-87,-89,35.76991496
2,6,1,3,40,-75,-83,-83,-87,-89,34.20089431
2,6,1,3,40,-75,-83,-83,-87,-89,39.11562793
2,6,1,3,40,-75,-83,-83,-87,-89,37.1505331
2,6,1,3,40,-75,-83,-83,-87,-89,38.48643354
2,6,1,3,40,-75,-83,-83,-87,-89,39.98304236
2,6,1,3,40,-75,-83,-83,-87,-89,42.34572182
2,6,1,3,40,-75,-83,-83,-87,-89,43.60645116
2,6,1,3,40,-75,-83,-83,-87,-89,38.47615879
2,6,1,3,40,-75,-83,-83,-87,-89,37.28406907
2,6,1,3,40,-75,-83,-83,-87,-89,36.94811343
2,6,1,3,40,-75,-83,-83,-87,-89,39.78019901
2,6,1,3,40,-75,-83,-83,-87,-89,39.6880398
2,6,1,3,40,-75,-83,-83,-87,-89,40.59504605
2,6,1,3,40,-75,-83,-83,-87,-89,42.55370573
19,24,27,25,26,-82,-82,-82,-82,-83,43.26179335
19,24,27,25,26,-82,-82,-82,-82,-83,44.65456747
20,21,22,23,19,-80,-80,-80,-80,-81,43.08195174
24,26,27,28,25,-67,-67,-67,-67,-67,44.77731632
24,26,27,28,25,-67,-67,-67,-67,-67,41.33566064
32,19,20,21,22,-80,-81,-81,-81,-82,39.53855849
32,19,20,21,22,-80,-81,-81,-81,-82,42.47334585
32,19,20,21,22,-80,-81,-81,-81,-82,45.71834682
32,19,20,21,22,-80,-81,-81,-81,-82,44.12130246
32,19,20,21,22,-80,-81,-81,-81,-82,42.90450453
32,19,20,21,22,-80,-81,-81,-81,-82,44.34902546
32,19,20,21,22,-80,-81,-81,-81,-82,45.70862146
32,19,20,21,22,-80,-81,-81,-81,-82,44.04478256
32,19,20,21,22,-80,-81,-81,-81,-82,41.40310277
32,19,20,21,22,-80,-81,-81,-81,-82,43.18458011
32,19,20,21,22,-80,-81,-81,-81,-82,48.63550507
32,19,20,21,22,-80,-81,-81,-81,-82,50.16929348
32,19,20,21,22,-80,-81,-81,-81,-82,50.57219468
32,19,20,21,22,-80,-81,-81,-81,-82,49.06540348
32,19,20,21,22,-80,-81,-81,-81,-82,46.05080892
32,19,20,21,22,-80,-81,-81,-81,-82,49.63353004
32,19,20,21,22,-80,-81,-81,-81,-82,49.93704044
32,19,20,21,22,-80,-81,-81,-81,-82,45.63646314
32,19,20,21,22,-80,-81,-81,-81,-82,42.04420833
32,19,20,21,22,-80,-81,-81,-81,-82,40.06519345
32,19,20,21,22,-80,-81,-81,-81,-82,42.9054548
32,19,20,21,22,-80,-81,-81,-81,-82,43.62099003
32,19,20,21,22,-80,-81,-81,-81,-82,44.18131421
32,19,20,21,22,-80,-81,-81,-81,-82,42.71839852
32,19,20,21,22,-80,-81,-81,-81,-82,40.71772621
32,19,20,21,22,-80,-81,-81,-81,-82,39.56457495
32,19,20,21,22,-80,-81,-81,-81,-82,35.97212496
32,19,20,21,22,-80,-81,-81,-81,-82,37.24178352
32,19,20,21,22,-80,-81,-81,-81,-82,37.94012392
32,19,20,21,22,-80,-81,-81,-81,-82,39.15759051
32,19,20,21,22,-80,-81,-81,-81,-82,36.94548679
32,19,20,21,22,-80,-81,-81,-81,-82,37.53857391
32,19,20,21,22,-80,-81,-81,-81,-82,38.11799532
32,19,20,21,22,-80,-81,-81,-81,-82,40.41863149
32,19,20,21,22,-80,-81,-81,-81,-82,41.28862124
32,19,20,21,22,-80,-81,-81,-81,-82,43.36061794
8,9,10,11,12,-69,-69,-70,-70,-71,43.05245682
8,9,10,11,12,-69,-69,-70,-70,-71,42.5010699
8,10,11,9,12,-61,-61,-61,-61,-62,41.20742061
8,10,11,9,12,-61,-61,-61,-61,-62,40.43724039
12,8,10,11,9,-73,-77,-77,-77,-77,46.41216292
12,8,10,11,9,-73,-77,-77,-77,-77,44.76788007
12,8,10,11,9,-73,-77,-77,-77,-77,44.76788007
2,10,11,12,8,-69,-72,-72,-72,-74,46.44279127
2,10,11,12,8,-69,-72,-72,-72,-74,44.53086349
2,10,11,12,8,-69,-72,-72,-72,-74,47.39521491
2,10,11,12,8,-69,-72,-72,-72,-74,47.79034413
2,10,11,12,8,-69,-72,-72,-72,-74,46.93666257
2,10,11,12,8,-69,-72,-72,-72,-74,48.20778695
2,10,11,12,8,-69,-72,-72,-72,-74,46.80422
2,10,11,12,8,-69,-72,-72,-72,-74,47.74514762
2,10,11,12,8,-69,-72,-72,-72,-74,38.45625495
2,10,11,12,8,-69,-72,-72,-72,-74,37.89198451
2,10,11,12,8,-69,-72,-72,-72,-74,38.75512189
2,10,11,12,8,-69,-72,-72,-72,-74,38.07225796
2,10,11,12,8,-69,-72,-72,-72,-74,40.16486714
2,10,11,12,8,-69,-72,-72,-72,-74,43.8614902
2,10,11,12,8,-69,-72,-72,-72,-74,45.07314206
2,10,11,12,8,-69,-72,-72,-72,-74,45.52015189
2,10,11,12,8,-69,-72,-72,-72,-74,42.97826315
2,10,11,12,8,-69,-72,-72,-72,-74,42.85478779
2,10,11,12,8,-69,-72,-72,-72,-74,45.76784947
2,10,11,12,8,-69,-72,-72,-72,-74,46.72074097
2,10,11,12,8,-69,-72,-72,-72,-74,46.03005133
2,10,11,12,8,-69,-72,-72,-72,-74,46.73621381
2,10,11,12,8,-69,-72,-72,-72,-74,44.42402249
2,10,11,12,8,-69,-72,-72,-72,-74,45.41107005
2,10,11,12,8,-69,-72,-72,-72,-74,43.03451643
2,10,11,12,8,-69,-72,-72,-72,-74,41.41043464
2,10,11,12,8,-69,-72,-72,-72,-74,42.41270331
2,10,11,12,8,-69,-72,-72,-72,-74,46.44821598
2,10,11,12,8,-69,-72,-72,-72,-74,45.94922788
2,10,11,12,8,-69,-72,-72,-72,-74,38.30773319
2,10,11,12,8,-69,-72,-72,-72,-74,40.53672501
2,10,11,12,8,-69,-72,-72,-72,-74,38.68548845
2,10,11,12,8,-69,-72,-72,-72,-74,38.50088302
2,10,11,12,8,-69,-72,-72,-72,-74,39.59679133
2,10,11,12,8,-69,-72,-72,-72,-74,42.8358399
2,10,11,12,8,-69,-72,-72,-72,-74,43.71003057
2,10,11,12,8,-69,-72,-72,-72,-74,46.8400182
2,10,11,12,8,-69,-72,-72,-72,-74,41.34487491
2,10,11,12,8,-69,-72,-72,-72,-74,41.47300927
2,10,11,12,8,-69,-72,-72,-72,-74,42.45688875
2,10,11,12,8,-69,-72,-72,-72,-74,42.74175268
2,10,11,12,8,-69,-72,-72,-72,-74,39.54655707
2,10,11,12,8,-69,-72,-72,-72,-74,38.64288686
2,10,11,12,8,-69,-72,-72,-72,-74,35.88030095
2,10,11,12,8,-69,-72,-72,-72,-74,35.05001484
2,10,11,12,8,-69,-72,-72,-72,-74,35.05001484
2,10,11,12,8,-69,-72,-72,-72,-74,35.05001484
2,10,11,12,8,-69,-72,-72,-72,-74,35.05001484
2,10,11,12,8,-69,-72,-72,-72,-74,35.05001484
2,10,11,12,8,-69,-72,-72,-72,-74,35.05001484
2,10,11,12,8,-69,-72,-72,-72,-74,35.05001484
2,10,11,12,8,-69,-72,-72,-72,-74,35.05001484
2,10,11,12,8,-69,-72,-72,-72,-74,33.61039195
2,10,11,12,8,-69,-72,-72,-72,-74,39.61869343
7,0,33,34,35,-85,-86,-89,-89,-89,38.59424658
31,29,2,19,20,-69,-70,-72,-73,-73,37.7639684
31,29,2,19,20,-69,-70,-72,-73,-73,36.0771167
0,3,7,1,4,-87,-87,-89,-91,-97,40.70506683
0,3,7,1,4,-87,-87,-89,-91,-97,28.76610452
0,3,33,34,35,-87,-87,-89,-89,-89,35.04344054
0,3,33,34,35,-83,-87,-89,-89,-89,30.53386871
0,3,33,34,35,-83,-87,-89,-89,-89,27.29432922
0,3,33,34,35,-83,-87,-89,-89,-89,33.90600158
0,3,33,34,35,-83,-87,-89,-89,-89,32.39919011
0,3,33,34,35,-83,-87,-89,-89,-89,31.73682521
0,3,33,34,35,-83,-87,-89,-89,-89,34.81422165
0,3,33,34,35,-83,-87,-89,-89,-89,34.43732099
0,3,33,34,35,-83,-87,-89,-89,-89,34.8158766
0,3,33,34,35,-83,-87,-89,-89,-89,36.75537568
0,3,33,34,35,-83,-87,-89,-89,-89,36.14281703
0,3,33,34,35,-83,-87,-89,-89,-89,34.83670578
0,3,33,34,35,-83,-87,-89,-89,-89,34.26971982
0,3,33,34,35,-83,-87,-89,-89,-89,37.08618354
0,3,33,34,35,-83,-87,-89,-89,-89,42.04918878
0,3,33,34,35,-83,-87,-89,-89,-89,42.63915065
0,3,33,34,35,-83,-87,-89,-89,-89,48.65829967
0,3,33,34,35,-83,-87,-89,-89,-89,44.85515562
0,3,33,34,35,-83,-87,-89,-89,-89,43.34452448
0,3,33,34,35,-83,-87,-89,-89,-89,44.47816326
0,3,33,34,35,-83,-87,-89,-89,-89,46.18816866
0,3,33,34,35,-83,-87,-89,-89,-89,46.70952564
0,3,33,34,35,-83,-87,-89,-89,-89,49.02326755
0,3,33,34,35,-83,-87,-89,-89,-89,49.81732254
0,3,33,34,35,-83,-87,-89,-89,-89,48.51859894
0,3,33,34,35,-83,-87,-89,-89,-89,49.30772464
0,3,33,34,35,-83,-87,-89,-89,-89,50.88983343
0,3,33,34,35,-83,-87,-89,-89,-89,51.09699435
4,29,50,31,30,-84,-84,-85,-85,-85,54.00063521
4,29,50,31,30,-84,-84,-85,-85,-85,52.23698767
4,29,50,31,30,-84,-84,-85,-85,-85,50.85526817
4,29,50,31,30,-84,-84,-85,-85,-85,49.56003698
4,29,50,31,30,-84,-84,-85,-85,-85,50.17772369
6,2,5,50,49,-82,-85,-87,-92,-92,43.82012238
6,2,5,50,49,-82,-85,-87,-92,-92,37.69060447
5,2,50,52,53,-84,-90,-91,-91,-91,37.09931443
5,2,50,52,53,-84,-90,-91,-91,-91,38.60484722
6,8,11,9,10,-74,-77,-77,-77,-77,34.81851314
6,8,11,9,10,-74,-77,-77,-77,-77,35.36372633
6,8,11,9,10,-74,-77,-77,-77,-77,38.99561461
6,8,11,9,10,-74,-77,-77,-77,-77,35.49637897
6,8,11,9,10,-74,-77,-77,-77,-77,35.82048715
6,8,11,9,10,-74,-77,-77,-77,-77,36.89063493
6,8,11,9,10,-74,-77,-77,-77,-77,35.67780831
6,8,11,9,10,-74,-77,-77,-77,-77,36.28980338
6,8,11,9,10,-74,-77,-77,-77,-77,36.3458391
41,39,42,38,40,-60,-60,-61,-61,-61,38.56451005
41,39,42,38,40,-60,-60,-61,-61,-61,39.23325647
41,39,42,38,40,-55,-55,-56,-56,-56,38.86707993
41,39,42,38,40,-55,-55,-56,-56,-56,40.21365668
41,39,42,38,40,-55,-55,-56,-56,-56,38.37389936
41,39,42,38,40,-55,-55,-56,-56,-56,37.50580684
41,39,42,38,40,-55,-55,-56,-56,-56,36.44582579
41,39,42,38,40,-55,-55,-56,-56,-56,38.55557797
41,39,42,38,40,-55,-55,-56,-56,-56,39.24963301
41,39,42,38,40,-55,-55,-56,-56,-56,36.54955366
41,39,42,38,40,-55,-55,-56,-56,-56,37.60143021
41,39,42,38,40,-55,-55,-56,-56,-56,36.50275902
41,39,42,38,40,-55,-55,-56,-56,-56,34.67844406
41,42,38,39,40,-73,-73,-73,-73,-73,35.76545605
41,42,38,39,40,-73,-73,-73,-73,-73,35.4579709
41,42,38,39,40,-73,-73,-73,-73,-73,36.40937151
41,42,38,39,40,-73,-73,-73,-73,-73,34.80480938
41,42,38,39,40,-73,-73,-73,-73,-73,36.19024911
41,42,38,39,40,-73,-73,-73,-73,-73,36.559455
41,42,38,39,40,-73,-73,-73,-73,-73,37.774041
41,42,38,39,40,-73,-73,-73,-73,-73,39.6449298
41,42,38,39,40,-73,-73,-73,-73,-73,41.18164169
41,42,38,39,40,-73,-73,-73,-73,-73,41.03324324
41,42,38,39,40,-73,-73,-73,-73,-73,40.50928683
41,42,38,39,40,-73,-73,-73,-73,-73,42.72446469
41,42,38,39,40,-73,-73,-73,-73,-73,43.07619804
41,42,38,39,40,-73,-73,-73,-73,-73,43.23345878
49,50,51,52,53,-69,-69,-70,-70,-70,43.48013308
49,50,51,52,53,-69,-69,-70,-70,-70,43.17540928
49,50,51,52,53,-69,-69,-70,-70,-70,42.91258545
49,50,51,52,53,-69,-69,-70,-70,-70,39.0742701
49,50,51,52,53,-73,-73,-73,-73,-74,36.36947412
49,50,51,52,53,-73,-73,-73,-73,-74,35.97777804
49,50,51,52,53,-73,-73,-73,-73,-74,37.69284723
49,50,51,52,53,-73,-73,-73,-73,-74,37.48367809
49,50,51,52,53,-73,-73,-73,-73,-74,39.71012058
49,50,51,52,53,-73,-73,-73,-73,-74,42.61883948
49,50,51,52,53,-73,-73,-73,-73,-74,47.16517736
49,50,51,52,53,-73,-73,-73,-73,-74,46.09015611
49,50,51,52,53,-73,-73,-73,-73,-74,48.92851929
49,50,51,52,53,-73,-73,-73,-73,-74,51.72855364
49,50,51,52,53,-73,-73,-73,-73,-74,47.13247257
49,50,51,52,53,-73,-73,-73,-73,-74,43.8024128
49,50,51,52,53,-73,-73,-73,-73,-74,43.99102275
49,50,51,52,53,-73,-73,-73,-73,-74,41.58216611
14,18,15,16,17,-50,-59,-60,-60,-60,34.13249331
14,18,15,16,17,-50,-59,-60,-60,-60,34.15263304
14,15,16,17,18,-47,-49,-49,-49,-49,34.61676875
14,15,17,18,16,-50,-52,-53,-53,-55,35.07541923
15,16,17,14,18,-53,-53,-53,-53,-54,35.88248677
14,15,16,17,18,-58,-60,-60,-60,-60,36.14853459
14,15,17,18,16,-54,-59,-59,-59,-60,35.97725383
14,15,16,17,18,-56,-61,-62,-62,-62,34.5175878
14,15,16,17,18,-56,-61,-62,-62,-62,34.77515319
14,39,44,45,48,-54,-67,-69,-69,-69,34.87181815
14,39,44,45,48,-54,-67,-69,-69,-69,40.60850326
14,15,16,17,18,-57,-61,-61,-61,-62,40.66425387
16,17,18,15,14,-55,-55,-55,-56,-57,40.2193024
16,17,18,15,14,-55,-55,-55,-56,-57,38.89855126
14,15,16,17,18,-55,-57,-57,-57,-57,38.16375464
14,18,15,16,17,-53,-54,-55,-55,-55,35.61193908
14,18,15,16,17,-53,-54,-55,-55,-55,36.57072891
15,16,17,18,42,-57,-57,-57,-57,-60,35.56542442
15,16,17,18,42,-57,-57,-57,-57,-60,31.35272666
15,16,17,18,14,-52,-52,-52,-52,-60,32.59339608
