,WIFI_0_LEVEL,WIFI_1_LEVEL,WIFI_2_LEVEL,WIFI_3_LEVEL,WIFI_4_LEVEL,MAGNETIC_FIELD_uT
264,-52.0,-54.0,-55.0,-55.0,-56.0,45.39599796
265,-52.0,-52.0,-52.0,-52.0,-52.0,38.88538597
266,-52.0,-52.0,-52.0,-52.0,-52.0,37.08835754
267,-52.0,-52.0,-52.0,-52.0,-52.0,37.33820075
268,-52.0,-52.0,-52.0,-52.0,-52.0,45.73527715
269,-50.0,-57.0,-57.0,-58.0,-58.0,56.51853868
270,-47.0,-59.0,-59.0,-59.0,-59.0,52.08542131
271,-47.0,-59.0,-59.0,-59.0,-59.0,55.05706823
272,-49.0,-49.0,-49.0,-49.0,-51.0,35.91566252
273,-49.0,-49.0,-49.0,-49.0,-51.0,36.72625256
274,-64.0,-64.0,-64.0,-65.0,-65.0,35.80760322
275,-46.0,-48.0,-48.0,-48.0,-48.0,42.88163043
276,-46.0,-48.0,-48.0,-48.0,-48.0,43.55012098
277,-58.0,-58.0,-58.0,-59.0,-59.0,39.74522746
278,-67.0,-71.0,-72.0,-72.0,-73.0,36.30695115
279,-67.0,-71.0,-72.0,-72.0,-73.0,39.37889056
280,-54.0,-54.0,-54.0,-54.0,-55.0,45.40470683
281,-52.0,-52.0,-52.0,-52.0,-52.0,47.16920951
282,-52.0,-52.0,-52.0,-52.0,-52.0,46.09926874
283,-56.0,-56.0,-56.0,-56.0,-56.0,43.47521828
284,-56.0,-56.0,-56.0,-56.0,-56.0,47.19956386
285,-52.0,-54.0,-55.0,-55.0,-55.0,48.06644165
286,-57.0,-59.0,-59.0,-59.0,-59.0,50.07188192
287,-57.0,-59.0,-59.0,-59.0,-59.0,52.08074551
288,-47.0,-51.0,-52.0,-52.0,-52.0,50.50642943
289,-47.0,-51.0,-52.0,-52.0,-52.0,50.93147012
290,-53.0,-53.0,-54.0,-54.0,-54.0,51.71277817
291,-57.0,-57.0,-57.0,-57.0,-85.0,50.2112967
292,-57.0,-57.0,-57.0,-57.0,-85.0,38.85244303
293,-48.0,-50.0,-50.0,-50.0,-50.0,35.7084036
294,-57.0,-57.0,-58.0,-58.0,-58.0,29.76421215
295,-57.0,-57.0,-58.0,-58.0,-58.0,29.40243171
296,-50.0,-50.0,-50.0,-50.0,-55.0,31.04089415
297,-36.0,-36.0,-36.0,-36.0,-48.0,38.96940626
298,-41.0,-42.0,-42.0,-42.0,-42.0,55.01360139
299,-41.0,-42.0,-42.0,-42.0,-42.0,46.03734897
300,-62.0,-63.0,-63.0,-63.0,-63.0,45.73350753
301,-50.0,-52.0,-53.0,-53.0,-55.0,43.89806279
302,-47.0,-47.0,-47.0,-47.0,-49.0,38.25040211
303,-47.0,-47.0,-47.0,-47.0,-49.0,43.29015308
304,-52.0,-52.0,-52.0,-54.0,-55.0,43.17083869
305,-52.0,-52.0,-53.0,-53.0,-54.0,43.48588386
306,-52.0,-52.0,-53.0,-53.0,-54.0,43.76072553
307,-50.0,-54.0,-54.0,-54.0,-54.0,39.31401527
308,-56.0,-57.0,-57.0,-58.0,-61.0,36.65652973
309,-57.0,-57.0,-58.0,-58.0,-61.0,41.77613095
310,-57.0,-80.0,-80.0,-80.0,-81.0,39.44861979
311,-52.0,-60.0,-60.0,-60.0,-60.0,47.17827414
312,-49.0,-51.0,-51.0,-51.0,-51.0,48.32348982
313,-49.0,-51.0,-51.0,-51.0,-51.0,48.16018904
314,-52.0,-52.0,-55.0,-55.0,-56.0,45.97116379
315,-39.0,-51.0,-51.0,-52.0,-52.0,37.77245103
316,-39.0,-51.0,-51.0,-52.0,-52.0,42.97576789
317,-56.0,-60.0,-60.0,-61.0,-61.0,39.88971001
318,-56.0,-60.0,-60.0,-61.0,-61.0,36.53621351
319,-48.0,-48.0,-49.0,-50.0,-51.0,36.79844244
320,-50.0,-50.0,-50.0,-50.0,-50.0,37.47810884
321,-50.0,-50.0,-50.0,-50.0,-50.0,39.45448327
322,-57.0,-61.0,-61.0,-62.0,-62.0,39.97888389
323,-58.0,-58.0,-58.0,-59.0,-59.0,36.56324285
324,-58.0,-58.0,-58.0,-59.0,-59.0,36.74003871
325,-47.0,-47.0,-48.0,-48.0,-50.0,38.69093596
326,-54.0,-54.0,-54.0,-54.0,-56.0,50.69743805
327,-59.0,-60.0,-60.0,-60.0,-60.0,41.44400107
328,-59.0,-60.0,-60.0,-60.0,-60.0,39.7116253
329,-49.0,-52.0,-53.0,-55.0,-55.0,56.33121307
330,-48.0,-50.0,-50.0,-50.0,-50.0,51.23888265
331,-48.0,-50.0,-50.0,-50.0,-50.0,48.75349296
332,-46.0,-46.0,-46.0,-47.0,-47.0,29.73469111
333,-46.0,-46.0,-46.0,-47.0,-47.0,41.00108969
334,-54.0,-54.0,-54.0,-54.0,-55.0,36.72538836
335,-55.0,-58.0,-58.0,-59.0,-59.0,37.91494065
336,-55.0,-58.0,-58.0,-59.0,-59.0,38.43642338
337,-48.0,-48.0,-48.0,-48.0,-52.0,35.25769392
338,-53.0,-53.0,-53.0,-53.0,-54.0,36.8890896
339,-53.0,-53.0,-53.0,-53.0,-54.0,35.84998345
340,-50.0,-59.0,-60.0,-60.0,-60.0,34.13249331
341,-50.0,-59.0,-60.0,-60.0,-60.0,34.15263304
342,-47.0,-49.0,-49.0,-49.0,-49.0,34.61676875
343,-50.0,-52.0,-53.0,-53.0,-55.0,35.07541923
344,-53.0,-53.0,-53.0,-53.0,-54.0,35.88248677
345,-58.0,-60.0,-60.0,-60.0,-60.0,36.14853459
346,-54.0,-59.0,-59.0,-59.0,-60.0,35.97725383
347,-56.0,-61.0,-62.0,-62.0,-62.0,34.5175878
348,-56.0,-61.0,-62.0,-62.0,-62.0,34.77515319
349,-54.0,-67.0,-69.0,-69.0,-69.0,34.87181815
350,-54.0,-67.0,-69.0,-69.0,-69.0,40.60850326
351,-57.0,-61.0,-61.0,-61.0,-62.0,40.66425387
352,-55.0,-55.0,-55.0,-56.0,-57.0,40.2193024
353,-55.0,-55.0,-55.0,-56.0,-57.0,38.89855126
354,-55.0,-57.0,-57.0,-57.0,-57.0,38.16375464
355,-53.0,-54.0,-55.0,-55.0,-55.0,35.61193908
356,-53.0,-54.0,-55.0,-55.0,-55.0,36.57072891
357,-57.0,-57.0,-57.0,-57.0,-60.0,35.56542442
358,-57.0,-57.0,-57.0,-57.0,-60.0,31.35272666
359,-52.0,-52.0,-52.0,-52.0,-60.0,32.59339608
360,-52.0,-52.0,-52.0,-54.0,-55.0,32.88076418
361,-52.0,-52.0,-52.0,-54.0,-55.0,33.8296586
362,-49.0,-51.0,-51.0,-51.0,-51.0,35.0453668
363,-50.0,-53.0,-53.0,-53.0,-53.0,37.68582377
364,-50.0,-53.0,-53.0,-53.0,-53.0,39.54125059
365,-51.0,-51.0,-51.0,-51.0,-52.0,34.85130594
366,-51.0,-51.0,-51.0,-51.0,-52.0,41.27259384
367,-56.0,-57.0,-57.0,-57.0,-57.0,41.33847785
368,-81.0,-82.0,-82.0,-82.0,-82.0,39.20474725
369,-81.0,-82.0,-82.0,-82.0,-82.0,39.08062704
370,-76.0,-76.0,-76.0,-76.0,-77.0,40.30745033
371,-76.0,-76.0,-76.0,-77.0,-77.0,40.70262116
372,-72.0,-72.0,-72.0,-73.0,-75.0,40.00407694
373,-72.0,-72.0,-72.0,-73.0,-75.0,38.23422175
374,-72.0,-72.0,-72.0,-73.0,-75.0,39.77686175
375,-72.0,-72.0,-72.0,-73.0,-75.0,40.73753794
376,-72.0,-72.0,-72.0,-73.0,-75.0,44.28135475
377,-70.0,-70.0,-70.0,-70.0,-70.0,43.4568527
378,-70.0,-70.0,-70.0,-70.0,-70.0,36.22914271
379,-70.0,-70.0,-70.0,-70.0,-70.0,38.86187542
380,-74.0,-74.0,-75.0,-76.0,-78.0,35.75601252
381,-74.0,-74.0,-75.0,-76.0,-78.0,36.56592532
382,-74.0,-79.0,-80.0,-80.0,-80.0,39.2149385
383,-74.0,-79.0,-80.0,-80.0,-80.0,36.1624414
384,-80.0,-80.0,-80.0,-80.0,-80.0,39.76900465
385,-86.0,-86.0,-88.0,-89.0,-90.0,37.49261809
386,-76.0,-76.0,-76.0,-76.0,-80.0,34.91988424
387,-78.0,-80.0,-81.0,-85.0,-85.0,42.35858539
388,-78.0,-78.0,-78.0,-79.0,-79.0,37.21408582
389,-79.0,-79.0,-80.0,-80.0,-81.0,49.19292229
390,-73.0,-76.0,-76.0,-76.0,-76.0,41.88452842
391,-74.0,-76.0,-76.0,-76.0,-77.0,40.24239756
392,-74.0,-76.0,-76.0,-76.0,-77.0,35.31226839
393,-71.0,-72.0,-72.0,-72.0,-73.0,35.92818324
394,-75.0,-75.0,-75.0,-75.0,-75.0,35.89629601
395,-77.0,-77.0,-77.0,-77.0,-78.0,36.26805181
396,-77.0,-77.0,-77.0,-77.0,-78.0,36.01916672
397,-77.0,-77.0,-77.0,-77.0,-78.0,36.01790597
398,-74.0,-74.0,-75.0,-75.0,-75.0,36.0480941
399,-73.0,-73.0,-73.0,-73.0,-74.0,35.98024462
400,-75.0,-75.0,-75.0,-75.0,-75.0,36.16546751
401,-75.0,-75.0,-76.0,-76.0,-81.0,36.16757871
402,-75.0,-75.0,-76.0,-76.0,-81.0,36.33561079
403,-75.0,-75.0,-76.0,-76.0,-81.0,36.12175422
404,-75.0,-75.0,-76.0,-76.0,-81.0,36.07195466
405,-75.0,-75.0,-76.0,-76.0,-81.0,35.98919855
406,-73.0,-74.0,-74.0,-74.0,-76.0,36.16404647
407,-73.0,-74.0,-74.0,-74.0,-76.0,36.01841265
408,-73.0,-74.0,-74.0,-74.0,-74.0,35.90232484
409,-73.0,-73.0,-73.0,-73.0,-74.0,35.85838949
410,-73.0,-73.0,-73.0,-73.0,-74.0,35.91056056
411,-72.0,-72.0,-72.0,-72.0,-76.0,35.95191796
412,-72.0,-72.0,-72.0,-72.0,-76.0,36.37453353
413,-74.0,-75.0,-75.0,-76.0,-76.0,36.08841445
414,-74.0,-75.0,-75.0,-76.0,-76.0,35.59324242
415,-76.0,-77.0,-77.0,-77.0,-77.0,35.92165921
416,-76.0,-77.0,-77.0,-77.0,-77.0,35.81666847
417,-76.0,-77.0,-77.0,-77.0,-77.0,35.94137038
418,-76.0,-77.0,-77.0,-77.0,-77.0,35.89713086
419,-75.0,-75.0,-75.0,-75.0,-75.0,34.6194134
420,-75.0,-75.0,-75.0,-75.0,-75.0,39.89870903
421,-76.0,-76.0,-76.0,-76.0,-76.0,40.76370701
422,-76.0,-76.0,-76.0,-76.0,-76.0,41.04322881
423,-71.0,-71.0,-76.0,-78.0,-78.0,40.97838637
424,-71.0,-71.0,-77.0,-78.0,-78.0,40.96169073
425,-71.0,-71.0,-77.0,-78.0,-78.0,40.99579282
426,-66.0,-66.0,-67.0,-67.0,-67.0,40.94833468
427,-66.0,-66.0,-67.0,-67.0,-67.0,41.41715069
428,-72.0,-72.0,-72.0,-73.0,-74.0,37.47883843
429,-72.0,-72.0,-72.0,-73.0,-74.0,37.01527378
435,-84.0,-84.0,-85.0,-85.0,-85.0,57.00544579
436,-83.0,-84.0,-84.0,-85.0,-85.0,46.21006511
437,-80.0,-80.0,-80.0,-81.0,-81.0,38.62522755
438,-80.0,-80.0,-80.0,-81.0,-81.0,41.65416642
442,-80.0,-80.0,-80.0,-81.0,-81.0,42.42013118
443,-80.0,-80.0,-80.0,-81.0,-81.0,39.09103021
444,-81.0,-82.0,-83.0,-84.0,-85.0,34.82877516
445,-81.0,-82.0,-83.0,-84.0,-85.0,40.68183524
446,-82.0,-82.0,-82.0,-83.0,-84.0,40.661453
447,-65.0,-66.0,-66.0,-66.0,-71.0,39.45481277
448,-65.0,-66.0,-66.0,-66.0,-71.0,40.08308327
449,-70.0,-70.0,-70.0,-70.0,-74.0,43.00338945
450,-70.0,-70.0,-70.0,-70.0,-74.0,46.34768769
451,-66.0,-66.0,-67.0,-67.0,-70.0,44.68117033
452,-81.0,-82.0,-82.0,-82.0,-83.0,40.62503606
453,-80.0,-81.0,-82.0,-82.0,-82.0,38.41350242
454,-80.0,-81.0,-82.0,-82.0,-82.0,40.75286368
455,-73.0,-77.0,-77.0,-77.0,-77.0,38.91088075
456,-81.0,-82.0,-82.0,-83.0,-83.0,39.19829366
457,-81.0,-82.0,-82.0,-83.0,-83.0,40.29615706
458,-81.0,-82.0,-82.0,-83.0,-83.0,44.21588716
459,-83.0,-83.0,-84.0,-84.0,-85.0,41.50935424
460,-75.0,-78.0,-83.0,-84.0,-84.0,39.5177889
461,-74.0,-74.0,-74.0,-75.0,-77.0,41.08687264
462,-86.0,-87.0,-87.0,-87.0,-87.0,42.26319887
463,-86.0,-87.0,-87.0,-87.0,-87.0,40.91490162
464,-82.0,-82.0,-82.0,-82.0,-82.0,45.15405758
465,-84.0,-86.0,-87.0,-87.0,-88.0,45.76395258
467,-79.0,-82.0,-82.0,-83.0,-83.0,40.2200551
468,-83.0,-84.0,-84.0,-84.0,-84.0,38.46095416
469,-83.0,-84.0,-84.0,-84.0,-84.0,44.09833428
470,-82.0,-82.0,-83.0,-83.0,-83.0,39.40025852
472,-86.0,-87.0,-89.0,-89.0,-90.0,41.27363936
474,-87.0,-87.0,-87.0,-88.0,-88.0,42.46930762
475,-80.0,-85.0,-85.0,-86.0,-86.0,41.28396743
476,-80.0,-80.0,-80.0,-80.0,-81.0,42.45683412
477,-80.0,-80.0,-80.0,-80.0,-81.0,40.68990308
478,-81.0,-82.0,-82.0,-83.0,-83.0,35.21807065
479,-83.0,-83.0,-84.0,-84.0,-84.0,43.41386076
480,-79.0,-82.0,-83.0,-83.0,-83.0,30.24120865
481,-79.0,-82.0,-83.0,-83.0,-83.0,35.47852116
482,-79.0,-81.0,-83.0,-83.0,-83.0,40.85582262
483,-76.0,-82.0,-82.0,-83.0,-83.0,39.58475104
484,-75.0,-79.0,-80.0,-80.0,-81.0,41.73660374
485,-75.0,-79.0,-80.0,-80.0,-81.0,45.45647117
486,-75.0,-79.0,-80.0,-80.0,-81.0,36.87275715
487,-76.0,-80.0,-81.0,-81.0,-81.0,42.39286819
488,-76.0,-80.0,-81.0,-81.0,-81.0,43.47068062
489,-76.0,-80.0,-81.0,-81.0,-81.0,44.56438734
490,-58.0,-58.0,-59.0,-80.0,-65.0,42.859375
491,-67.0,-68.0,-68.0,-68.0,-69.0,46.13759567
492,-67.0,-68.0,-68.0,-68.0,-69.0,40.1315616
493,-67.0,-68.0,-68.0,-68.0,-69.0,42.8954275
494,-67.0,-68.0,-68.0,-68.0,-69.0,41.7928751
495,-67.0,-68.0,-68.0,-68.0,-69.0,41.87669219
496,-65.0,-72.0,-74.0,-74.0,-75.0,40.67753514
497,-71.0,-71.0,-71.0,-71.0,-75.0,41.27292657
498,-71.0,-71.0,-71.0,-71.0,-75.0,42.38832985
499,-83.0,-83.0,-83.0,-83.0,-84.0,51.59692979
501,-80.0,-81.0,-81.0,-81.0,-81.0,39.85286048
503,-75.0,-75.0,-75.0,-75.0,-79.0,43.66225297
504,-75.0,-75.0,-75.0,-75.0,-79.0,40.74204893
505,-81.0,-81.0,-81.0,-82.0,-83.0,47.84171901
506,-81.0,-81.0,-81.0,-82.0,-83.0,44.76872808
507,-69.0,-70.0,-70.0,-70.0,-71.0,43.74502204
508,-69.0,-70.0,-70.0,-70.0,-71.0,43.1226392
509,-58.0,-58.0,-60.0,-60.0,-60.0,39.56218528
510,-58.0,-58.0,-60.0,-60.0,-60.0,38.54991501
511,-58.0,-58.0,-60.0,-60.0,-60.0,43.60081148
512,-71.0,-71.0,-71.0,-72.0,-73.0,43.34028296
513,-67.0,-70.0,-70.0,-70.0,-70.0,45.76168791
515,-67.0,-70.0,-70.0,-70.0,-70.0,39.31218017
519,-68.0,-70.0,-70.0,-70.0,-70.0,39.11524876
520,-67.0,-68.0,-68.0,-69.0,-76.0,42.89583586
521,-67.0,-68.0,-68.0,-69.0,-76.0,42.48590644
522,-67.0,-68.0,-68.0,-69.0,-76.0,42.18125243
523,-82.0,-84.0,-84.0,-85.0,-85.0,42.40673216
524,-70.0,-74.0,-86.0,-86.0,-86.0,41.82509707
525,-70.0,-74.0,-86.0,-86.0,-86.0,41.82509707
529,-89.0,-93.0,-93.0,-95.0,-95.0,43.00494924
536,-82.0,-89.0,-90.0,-90.0,-90.0,42.87419568
537,-82.0,-89.0,-90.0,-90.0,-90.0,40.41455559
538,-82.0,-89.0,-90.0,-90.0,-90.0,39.14541824
539,-89.0,-91.0,-92.0,-93.0,-93.0,36.67904768
540,-89.0,-91.0,-92.0,-93.0,-93.0,33.78587503
541,-86.0,-86.0,-87.0,-88.0,-89.0,33.13023617
542,-86.0,-86.0,-87.0,-88.0,-89.0,33.73715938
543,-87.0,-89.0,-90.0,-91.0,-91.0,33.75646639
546,-89.0,-90.0,-90.0,-90.0,-90.0,39.2556848
547,-89.0,-90.0,-90.0,-90.0,-90.0,42.11547671
550,-87.0,-88.0,-89.0,-89.0,-89.0,44.72907676
551,-89.0,-91.0,-91.0,-93.0,-93.0,44.73536963
552,-90.0,-90.0,-90.0,-91.0,-92.0,44.85687281
554,-84.0,-85.0,-88.0,-92.0,-95.0,48.9969332
555,-84.0,-85.0,-88.0,-92.0,-95.0,52.10009522
557,-89.0,-89.0,-90.0,-91.0,-92.0,49.69868192
